"timestamp","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [276]","Generator start/stop [0]","Temperature sensor [28]","Temperature sensor [28]","Temperature sensor [28]","Temperature sensor [29]","Temperature sensor [29]","Temperature sensor [29]","Temperature sensor [30]","Temperature sensor [30]","Temperature sensor [30]","Temperature sensor [31]","Temperature sensor [31]","Temperature sensor [31]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]"
"America/Indianapolis (-04:00)","VRM Log time offset","ESS Scheduled Charging","Relay 1 state","CCGX Relay 2 state","Generator run reason","Relay 1 function","Relay 2 function","Solar Irradiance","Solar Irradiance Forecast","Phase rotation","Input voltage phase 1","Input current phase 1","Input frequency 1","Input power 1","Output voltage phase 1","Output current phase 1","Output frequency","Output power 1","Voltage","Current","Battery temperature","Active input","Active input current limit","VE.Bus state","VE.Bus Error","Switch Position","Temperature","Low battery","Overload","Temperatur sensor alarm","Voltage sensor alarm","High DC Ripple","Temperature L1","Low battery L1","Overload L1","High DC Ripple L1","Temperature L2","Low battery L2","Overload L2","High DC Ripple L2","Temperature L3","Low battery L3","Overload L3","High DC Ripple L3","Charge state","Ignore AC input","Minimum cell temperature","Maximum cell temperature","Voltage","Current","Battery temperature","State of charge","State of health","CVL - Charge Voltage Limit","DVL - Discharge Voltage Limit","CCL - Charge Current Limit","DCL - Discharge Current Limit","Low voltage alarm","High voltage alarm","High battery temperature alarm","Cell Imbalance alarm","High charge current alarm","High discharge current alarm","High charge temperature alarm","Low charge temperature alarm","Internal error alarm","Minimum cell voltage","Maximum cell voltage","Voltage","Current","Battery watts","Load state","Charger on/off","Charge state","PV voltage","PV power","MPPT State","Yield today","Maximum charge power today","Yield yesterday","Maximum charge power yesterday","Error code","User yield","Voltage","Current","Battery watts","Load state","Charger on/off","Charge state","PV voltage","PV power","MPPT State","Relay on the charger","Yield today","Maximum charge power today","Yield yesterday","Maximum charge power yesterday","Error code","User yield","#1 Low SOC; discharge disabled","#2 BatteryLife is active","#3 Charge disabled by BMS","#4 Discharge disabled by BMS","#5 Slow charge is active","#6 Charge disabled by user setting","#7 Discharge disabled by user setting","PV - DC-coupled","AC Consumption L1","Voltage","Current","VE.Bus charge current","Battery Power","VE.Bus charge power","Battery SOC","Battery state","DVCC Multiple batteries alarm","GX Error #48 DVCC with incompatible firmware","AC-Input","Grid alarm","Generator not detected at AC-input","Temperature","Temperature status","Humidity","Temperature","Temperature status","Humidity","Temperature","Temperature status","Humidity","Temperature","Temperature status","Humidity","Battery Voltage","Alternator Current","Alternator Temperature","Alternator state","Alternator error code","Engine speed","Alternator speed","Field drive percentage"
"","s","","","","","","","W/m²","W/m²","","V","A","Hz","W","V","A","Hz","W","V","A","C","","A","","","","","","","","","","","","","","","","","","","","","","","","C","C","V","A","C","%","%","V","V","A","A","","","","","","","","","","V","V","V","A","W","","","","V","","","kWh","W","kWh","W","","kWh","V","A","W","","","","V","","","","kWh","W","kWh","W","","kWh","","","","","","","","W","W","V","A","A","W","W","%","","","","","","","C","","%","C","","%","C","","%","C","","%","","","","","","rpm","rpm","%"
"2023-06-26 18:00:00",,,,,,,,"526","522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-06-26 18:00:06","2","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","59.9","57","26.57","-3.1","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.57","-5.30","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.57","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.57","3.9","104","On","On","Ext. Control","92.96","106","Voltage or current limited","Open","1.41","649","2.41","576","No error","903.12","Off","Off","Off","Off","Off","Off","Off","104","57","26.57","-5.10","-3.1","-135.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.2","OK","24.8","26.1","OK","38.1","-19.0","OK","77.1","4.4","OK","48.2","26.59",,"48.0","Off","0",,,"0"
"2023-06-26 18:00:17","0","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","59.9","57","26.57","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.57","-5.00","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.57","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.57","3.9","104","On","On","Ext. Control","92.93","106","Voltage or current limited","Open","1.41","649","2.41","576","No error","903.12","Off","Off","Off","Off","Off","Off","Off","104","57","26.57","-5.00","-3.3","-132.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.2","OK","24.8","26.1","OK","38.1","-19.0","OK","77.1","4.4","OK","48.2","26.59",,"48.0","Off","0",,,"0"
"2023-06-26 18:00:59","2","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.5","0.7","59.9","57","26.57","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.57","-5.20","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.57","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.57","3.9","104","On","On","Ext. Control","93.12","107","Voltage or current limited","Open","1.42","649","2.41","576","No error","903.13","Off","Off","Off","Off","Off","Off","Off","104","58","26.57","-5.30","-3.2","-140.000000","-58","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.1","OK","24.0","26.2","OK","38.1","-19.0","OK","77.1","4.4","OK","48.1","26.59",,"48.0","Off","0",,,"0"
"2023-06-26 18:02:00","2","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","60.1","57","26.57","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.57","-4.80","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.57","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.57","3.9","104","On","On","Ext. Control","92.94","107","Voltage or current limited","Open","1.42","649","2.41","576","No error","903.13","Off","Off","Off","Off","Off","Off","Off","104","57","26.57","-4.80","-3.3","-127.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.0","OK","24.8","26.1","OK","38.1","-19.0","OK","77.1","4.4","OK","47.8","26.59",,"49.0","Off","0",,,"0"
"2023-06-26 18:02:59","1","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","60.1","57","26.57","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.57","-5.10","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.33","26.57","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.57","3.9","104","On","On","Ext. Control","92.87","108","Voltage or current limited","Open","1.42","649","2.41","576","No error","903.13","Off","Off","Off","Off","Off","Off","Off","104","57","26.57","-4.90","-3.3","-130.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","32.8","OK","25.0","26.2","OK","37.9","-19.0","OK","77.1","4.4","OK","47.5","26.59",,"50.0","Off","0",,,"0"
"2023-06-26 18:04:00","1","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.5","0.7","60.1","57","26.57","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.57","-4.70","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.57","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.57","4.0","106","On","On","Ext. Control","92.90","108","Voltage or current limited","Open","1.42","649","2.41","576","No error","903.13","Off","Off","Off","Off","Off","Off","Off","106","57","26.57","-4.90","-3.3","-130.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","32.6","OK","25.5","26.2","OK","38.1","-19.0","OK","77.1","4.4","OK","47.3","26.59",,"50.0","Off","0",,,"0"
"2023-06-26 18:04:59","2","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.9","0.7","59.9","57","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.57","-3.40","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.33","26.58","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.0","106","On","On","Ext. Control","92.98","108","Voltage or current limited","Open","1.42","649","2.41","576","No error","903.13","Off","Off","Off","Off","Off","Off","Off","106","57","26.57","-3.50","-3.3","-92.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","32.8","OK","24.5","26.2","OK","38.2","-19.0","OK","77.1","4.4","OK","47.0","26.60",,"50.0","Off","0",,,"0"
"2023-06-26 18:05:37","1","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","59.9","57","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.58","-3.10","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.59","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.0","106","On","On","Ext. Control","93.21","108","Voltage or current limited","Open","1.42","649","2.41","576","No error","903.13","Off","Off","Off","Off","Off","Off","Off","106","57","26.58","-3.10","-3.3","-82.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","32.8","OK","24.5","26.2","OK","37.8","-19.0","OK","77.1","4.3","OK","46.8","26.60",,"51.0","Off","0",,,"0"
"2023-06-26 18:05:46","2","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","60.1","57","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.58","-3.50","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.59","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.0","106","On","On","Ext. Control","93.17","108","Voltage or current limited","Open","1.42","649","2.41","576","No error","903.13","Off","Off","Off","Off","Off","Off","Off","106","57","26.58","-3.50","-3.3","-93.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","32.8","OK","24.5","26.2","OK","37.8","-19.0","OK","77.1","4.3","OK","46.8","26.60",,"51.0","Off","0",,,"0"
"2023-06-26 18:05:59","1","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.5","0.7","60.1","58","26.57","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.57","-3.60","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.57","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.57","3.8","101","On","On","Ext. Control","90.23","103","Voltage or current limited","Open","1.42","649","2.41","576","No error","903.13","Off","Off","Off","Off","Off","Off","Off","104","58","26.57","-3.60","-3.3","-95.000000","-58","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","32.8","OK","24.5","26.2","OK","37.7","-19.0","OK","77.1","4.3","OK","46.7","26.60",,"51.0","Off","0",,,"0"
"2023-06-26 18:07:00","1","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","60.1","57","26.57","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.58","-3.50","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.59","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.57","4.0","106","On","On","Ext. Control","93.27","108","Voltage or current limited","Open","1.43","649","2.41","576","No error","903.14","Off","Off","Off","Off","Off","Off","Off","106","57","26.58","-3.50","-3.3","-93.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.0","OK","24.3","26.2","OK","37.7","-19.0","OK","77.1","4.3","OK","46.5","26.60",,"53.0","Off","0",,,"0"
"2023-06-26 18:07:59","2","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","59.9","57","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.58","-2.90","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.33","26.57","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.2","112","On","On","Ext. Control","93.39","114","Voltage or current limited","Open","1.43","649","2.41","576","No error","903.14","Off","Off","Off","Off","Off","Off","Off","114","58","26.58","-2.90","-3.3","-77.000000","-58","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.0","OK","24.3","26.2","OK","37.7","-19.0","OK","77.1","4.3","OK","46.5","26.60",,"54.0","Off","0",,,"0"
"2023-06-26 18:08:39","1",,,,,"Generator start/stop","Manual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-06-26 18:09:00","1","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.8","60.1","57","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.58","-3.50","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.56","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.0","106","On","On","Ext. Control","93.37","108","Voltage or current limited","Open","1.43","649","2.41","576","No error","903.14","Off","Off","Off","Off","Off","Off","Off","106","57","26.58","-3.50","-3.3","-93.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm",,,,"26.1","OK","37.6","-19.0","OK","77.1","4.3","OK","46.6","26.60",,"52.0","Off","0",,,"0"
"2023-06-26 18:09:28","1","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","60.1","57","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.58","-3.40","27","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.33","26.58","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.0","106","On","On","Ext. Control","92.93","108","Voltage or current limited","Open","1.43","649","2.41","576","No error","903.14","Off","Off","Off","Off","Off","Off","Off","106","57","26.58","-3.40","-3.3","-90.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.5","OK","24.2","26.1","OK","37.5","-19.0","OK","77.1","4.3","OK","46.6","26.61",,"52.0","Off","0",,,"0"
"2023-06-26 18:09:34","2",,,,,"Generator start/stop","Manual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2023-06-26 18:09:59","1","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","59.9","57","26.58","-3.2","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.57","-3.50","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.58","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.0","106","On","On","Ext. Control","93.15","109","Voltage or current limited","Open","1.43","649","2.41","576","No error","903.14","Off","Off","Off","Off","Off","Off","Off","106","57","26.57","-3.50","-3.2","-92.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.4","OK","25.8","26.1","OK","37.6","-19.0","OK","77.1","4.3","OK","46.7","26.60",,"50.0","Off","0",,,"0"
"2023-06-26 18:11:01","1","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","60.1","58","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.58","-3.30","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.33","26.59","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.0","106","On","On","Ext. Control","92.95","108","Voltage or current limited","Open","1.43","649","2.41","576","No error","903.14","Off","Off","Off","Off","Off","Off","Off","106","58","26.58","-3.30","-3.3","-87.000000","-58","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.4","OK","24.3","26.2","OK","37.7","-19.0","OK","77.1","4.3","OK","46.8","26.61",,"48.0","Off","0",,,"0"
"2023-06-26 18:11:59","1","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","59.9","57","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.58","-3.50","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.33","26.57","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.0","106","On","On","Ext. Control","92.80","108","Voltage or current limited","Open","1.44","649","2.41","576","No error","903.15","Off","Off","Off","Off","Off","Off","Off","106","57","26.58","-3.50","-3.3","-93.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.3","OK","24.6","26.2","OK","37.7","-19.0","OK","77.1","4.3","OK","47.0","26.60",,"48.0","Off","0",,,"0"
"2023-06-26 18:12:17","0","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","59.9","58","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.58","-3.80","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.33","26.59","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.0","106","On","On","Ext. Control","92.81","108","Voltage or current limited","Open","1.44","649","2.41","576","No error","903.15","Off","Off","Off","Off","Off","Off","Off","106","58","26.58","-3.80","-3.3","-101.000000","-58","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.3","OK","24.6","26.2","OK","37.7","-19.0","OK","77.1","4.3","OK","47.1","26.60",,"49.0","Off","0",,,"0"
"2023-06-26 18:12:26","1","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","60.1","57","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.58","-3.80","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.32","26.58","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.0","106","On","On","Ext. Control","92.73","108","Voltage or current limited","Open","1.44","649","2.41","576","No error","903.15","Off","Off","Off","Off","Off","Off","Off","106","57","26.58","-3.80","-3.3","-101.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.3","OK","24.2","26.2","OK","37.5","-19.0","OK","77.1","4.3","OK","47.1","26.60",,"49.0","Off","0",,,"0"
"2023-06-26 18:12:59","2","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.7","59.9","57","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.58","-3.60","26","96.0","100.0","27.1","23.1","0.0","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.32","3.33","26.59","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.58","4.0","106","On","On","Ext. Control","92.95","108","Voltage or current limited","Open","1.44","649","2.41","576","No error","903.15","Off","Off","Off","Off","Off","Off","Off","106","57","26.58","-3.60","-3.3","-95.000000","-57","96.0","discharging","No alarm","No alarm","Inverting","Grid ok","No alarm","33.3","OK","24.2","26.2","OK","37.3","-19.0","OK","77.1","4.3","OK","47.1","26.61",,"50.0","Off","0",,,"0"
