"timestamp","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [276]"
"2022-05-14 19:37:45","157","Not active","Open","Open","Ok","114.3","18.5","60.31","2117","114.3","1.0","60.1","120","28.67","59.8","28","AC Input 1","29.00","Absorption","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Absorption",,"28.73","52.20","30","98.0","100.0","28.7","23.1","0.3","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm",,,"28.74","0.2","6","On","On","Ext. Control","31.20","0.2","8","Voltage or current limited","Open","2.01","726","1.64","938","No error","141.00","Grid","6","120","2117","221","28.73","52.20","59.8","1499.000000","2010","98.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:37:46","155","Not active","Open","Open","Ok","114.3","18.5","60.31","2117","114.3","1.0","60.1","120","28.67","59.8","28","AC Input 1","29.00","Absorption","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Absorption",,"28.73","52.20","30","98.0","100.0","28.7","23.1","0.3","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm",,,"28.74","0.2","6","On","On","Ext. Control","31.20","0.2","8","Voltage or current limited","Open","2.01","726","1.64","938","No error","141.00","Grid","6","120","2117","221","28.73","52.20","59.8","1499.000000","2010","98.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:37:52","149","Not active","Closed","Open","Ok","122.2","2.2","60.31","228","122.2","1.0","59.9","105","28.52","3.1","28","AC Input 1","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Absorption",,"28.65","3.40","30","98.0","100.0","28.6","23.1","0.3","279.9","No alarm","Alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.55","3.60","28.58","0.2","6","On","On","Ext. Control","31.54","0.2","7","Voltage or current limited","Open","2.01","726","1.64","938","No error","141.00","Grid","6","105","228","-3","28.65","3.40","3.1","97.000000","545","98.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:37:53","148","Not active","Closed","Open","Ok","122.2","2.2","60.31","228","122.2","1.0","59.9","105","28.52","3.1","28","AC Input 1","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Absorption",,"28.60","-0.40","30","98.0","100.0","28.6","23.1","0.3","279.9","No alarm","Alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm",,,"28.53","0.2","6","On","On","Ext. Control","31.51","0.2","7","Voltage or current limited","Open","2.01","726","1.64","938","No error","141.00","Grid","6","105","228","105","28.60","-0.40","3.1","-11.000000","545","98.0","idle","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:37:54","147","Not active","Closed","Open","Ok","122.2","2.2","60.31","228","122.2","1.0","59.9","105","28.44","-3.7","28","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Absorption",,"28.60","-0.40","30","98.0","100.0","28.6","23.1","0.3","279.9","No alarm","Alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.54","3.59","28.52","0.3","9","On","On","Ext. Control","31.49","0.2","7","Voltage or current limited","Open","2.01","726","1.64","938","No error","141.00","Grid","6","105","228","105","28.60","-0.40","3.1","-11.000000","545","98.0","idle","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:37:55","146","Not active","Closed","Open","Ok","0.0","0.0","0.00","0","119.9","0.8","59.4","92","28.44","-3.7","28","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Absorption",,"28.57","-4.30","30","98.0","100.0","28.6","23.1","0.3","279.9","No alarm","Alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm",,,"28.50","0.2","6","On","On","Ext. Control","31.49","0.2","7","Voltage or current limited","Open","2.01","726","1.64","938","No error","141.00","Inverting","6","105","0","22","28.60","-0.40","-3.7","-122.000000","123","98.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:37:56","145","Not active","Open","Open","Ok","0.0","0.0","0.00","0","120.5","0.7","59.9","85","28.57","-4.2","28","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Absorption",,"28.54","-4.20","30","98.0","100.0","28.7","23.1","1.3","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm",,,"28.50","0.3","9","On","On","Ext. Control","31.48","0.2","7","Voltage or current limited","Open","2.01","726","1.64","938","No error","141.00","Inverting","9","92","0","11","28.57","-4.30","-4.2","-122.000000","-92","98.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:38:24","117","Not active","Open","Open","Ok","0.0","0.0","0.00","0","119.9","0.9","59.9","105","28.26","-5.2","28","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"28.21","-4.80","30","98.0","100.0","28.7","23.1","19.3","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.50","3.54","28.22","0.1","3","On","On","Ext. Control","30.94","0.1","5","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Inverting","6","105","0","-6","28.22","-4.80","-5.2","-135.000000","-102","98.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:38:44","98","Not active","Open","Open","Ok","0.0","0.0","0.00","0","120.1","0.7","59.9","94","28.04","-4.7","28","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"28.02","-10.70","30","98.0","100.0","28.7","23.1","33.3","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.48","3.51","28.01","0.2","6","On","On","Ext. Control","30.86","0.2","6","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Inverting","6","94","0","173","28.02","-10.70","-4.7","-299.000000","-95","98.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:39:43","39","Not active","Open","Open","Ok","0.0","0.0","0.00","0","119.9","0.9","59.9","105","27.66","-4.7","28","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.65","-13.10","30","98.0","100.0","28.7","23.1","73.2","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.44","3.46","27.67","0.2","6","On","On","Ext. Control","30.41","0.2","6","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Inverting","6","105","0","238","27.65","-13.10","-4.7","-362.000000","-134","98.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:40:43","0","Not active","Open","Open","Ok","0.0","0.0","0.00","0","119.5","0.9","59.9","85","27.42","-4.2","28","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.41","-12.40","30","98.0","100.0","28.7","23.1","113.3","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.42","3.43","27.39","0.1","3","On","On","Ext. Control","29.79","0.1","5","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Inverting","3","85","0","227","27.41","-12.40","-4.2","-339.000000","-106","98.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:41:43","0","Not active","Open","Open","Ok","0.0","0.0","0.00","0","120.1","0.8","59.9","87","27.24","-4.2","28","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.25","-12.20","30","98.0","100.0","28.7","23.1","154.2","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.40","3.41","27.24","0.2","5","On","On","Ext. Control","29.33","0.2","6","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Inverting","5","86","0","223","27.25","-12.20","-4.2","-332.000000","-86","98.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:42:43","0","Not active","Open","Open","Ok","0.0","0.0","0.00","0","120.3","0.7","60.1","88","27.11","-4.0","28","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.12","-11.90","30","98.0","100.0","28.7","23.1","194.2","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.12","0.2","5","On","On","Ext. Control","28.77","0.1","6","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Inverting","5","88","0","227","27.12","-12.20","-4.0","-330.000000","-98","98.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:43:43","0","Not active","Open","Open","Ok","0.0","0.0","0.00","0","119.5","0.9","59.9","90","27.03","-3.8","28","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.02","-11.80","30","98.0","100.0","28.7","23.1","235.3","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.39","27.02","0.2","5","On","On","Ext. Control","28.99","0.2","6","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Inverting","5","90","0","221","27.02","-11.80","-3.8","-318.000000","-81","98.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:44:43","1","Not active","Open","Open","Ok","0.0","0.0","0.00","0","120.1","0.9","60.1","102","26.95","-5.0","28","Disconnected","29.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"26.95","-11.10","30","98.0","100.0","28.7","23.1","275.3","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.36","3.38","26.96","0.1","3","On","On","Ext. Control","29.59","0.2","5","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Inverting","3","102","0","167","26.95","-11.10","-5.0","-299.000000","-104","98.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
