time,ut61e.Cell_Voltage.V
2022-03-09 18:14:38.302478,3.561
2022-03-09 18:14:39.304820,3.561
2022-03-09 18:14:40.307601,3.561
2022-03-09 18:14:41.310612,3.561
2022-03-09 18:14:42.313038,3.561
2022-03-09 18:14:43.315509,3.561
2022-03-09 18:14:44.317768,3.5620000000000003
2022-03-09 18:14:45.320524,3.5620000000000003
2022-03-09 18:14:46.323460,3.5620000000000003
2022-03-09 18:14:47.326277,3.5620000000000003
2022-03-09 18:14:48.328317,3.5620000000000003
2022-03-09 18:14:49.330699,3.5620000000000003
2022-03-09 18:14:50.332983,3.5620000000000003
2022-03-09 18:14:51.335819,3.5620000000000003
2022-03-09 18:14:52.338607,3.5620000000000003
2022-03-09 18:14:53.341188,3.5620000000000003
2022-03-09 18:14:54.343666,3.5620000000000003
2022-03-09 18:14:55.345787,3.5620000000000003
2022-03-09 18:14:56.347943,3.5620000000000003
2022-03-09 18:14:57.350765,3.5620000000000003
2022-03-09 18:14:58.352886,3.5620000000000003
2022-03-09 18:14:59.355435,3.5620000000000003
2022-03-09 18:15:00.357592,3.5620000000000003
2022-03-09 18:15:01.360444,3.5620000000000003
2022-03-09 18:15:02.363216,3.5620000000000003
2022-03-09 18:15:03.366212,3.5620000000000003
2022-03-09 18:15:04.368990,3.5620000000000003
2022-03-09 18:15:05.371286,3.5620000000000003
2022-03-09 18:15:06.374144,3.563
2022-03-09 18:15:07.376494,3.5620000000000003
2022-03-09 18:15:08.378421,3.563
2022-03-09 18:15:09.380747,3.563
2022-03-09 18:15:10.383596,3.563
2022-03-09 18:15:11.386376,3.563
2022-03-09 18:15:12.388979,3.563
2022-03-09 18:15:13.391127,3.563
2022-03-09 18:15:14.393719,3.563
2022-03-09 18:15:15.400630,3.563
2022-03-09 18:15:16.403440,3.563
2022-03-09 18:15:17.406453,3.563
2022-03-09 18:15:18.408795,3.563
2022-03-09 18:15:19.411401,3.563
2022-03-09 18:15:20.418155,3.563
2022-03-09 18:15:21.420332,3.563
2022-03-09 18:15:22.423114,3.563
2022-03-09 18:15:23.425904,3.564
2022-03-09 18:15:24.428558,3.564
2022-03-09 18:15:25.436636,3.564
2022-03-09 18:15:26.438950,3.564
2022-03-09 18:15:27.441909,3.564
2022-03-09 18:15:28.444077,3.564
2022-03-09 18:15:29.446785,3.564
2022-03-09 18:15:30.454644,3.564
2022-03-09 18:15:31.456991,3.564
2022-03-09 18:15:32.465201,3.564
2022-03-09 18:15:33.467448,3.564
2022-03-09 18:15:34.469535,3.564
2022-03-09 18:15:35.472364,3.564
2022-03-09 18:15:36.474702,3.564
2022-03-09 18:15:37.477476,3.564
2022-03-09 18:15:38.480271,3.564
2022-03-09 18:15:39.482909,3.564
2022-03-09 18:15:40.485699,3.564
2022-03-09 18:15:41.487863,3.564
2022-03-09 18:15:42.490596,3.564
2022-03-09 18:15:43.493375,3.564
2022-03-09 18:15:44.496105,3.564
2022-03-09 18:15:45.498593,3.565
2022-03-09 18:15:46.500812,3.564
2022-03-09 18:15:47.503243,3.564
2022-03-09 18:15:48.506350,3.565
2022-03-09 18:15:49.509346,3.564
2022-03-09 18:15:50.512332,3.565
2022-03-09 18:15:51.515285,3.565
2022-03-09 18:15:52.518063,3.565
2022-03-09 18:15:53.520300,3.565
2022-03-09 18:15:54.523194,3.565
2022-03-09 18:15:55.526147,3.565
2022-03-09 18:15:56.529314,3.565
2022-03-09 18:15:57.532475,3.565
2022-03-09 18:15:58.534524,3.565
2022-03-09 18:15:59.536906,3.565
2022-03-09 18:16:00.540147,3.565
2022-03-09 18:16:01.543083,3.565
2022-03-09 18:16:02.545869,3.565
2022-03-09 18:16:03.548133,3.565
2022-03-09 18:16:04.551021,3.565
2022-03-09 18:16:05.553944,3.565
2022-03-09 18:16:06.556835,3.565
2022-03-09 18:16:07.559572,3.5660000000000003
2022-03-09 18:16:08.561926,3.5660000000000003
2022-03-09 18:16:09.564718,3.5660000000000003
2022-03-09 18:16:10.567431,3.565
2022-03-09 18:16:11.570066,3.5660000000000003
2022-03-09 18:16:12.572182,3.5660000000000003
2022-03-09 18:16:13.574386,3.5660000000000003
2022-03-09 18:16:14.577102,3.5660000000000003
2022-03-09 18:16:15.579917,3.5660000000000003
2022-03-09 18:16:16.582643,3.5660000000000003
2022-03-09 18:16:17.585057,3.5660000000000003
2022-03-09 18:16:18.587387,3.5660000000000003
2022-03-09 18:16:19.589861,3.5660000000000003
2022-03-09 18:16:20.592570,3.5660000000000003
2022-03-09 18:16:21.595410,3.5660000000000003
2022-03-09 18:16:22.598147,3.5660000000000003
2022-03-09 18:16:23.600718,3.5660000000000003
2022-03-09 18:16:24.602786,3.5660000000000003
2022-03-09 18:16:25.604910,3.5660000000000003
2022-03-09 18:16:26.607542,3.5660000000000003
2022-03-09 18:16:27.610319,3.5660000000000003
2022-03-09 18:16:28.613079,3.5660000000000003
2022-03-09 18:16:29.615804,3.5660000000000003
2022-03-09 18:16:30.618606,3.567
2022-03-09 18:16:31.621392,3.567
2022-03-09 18:16:32.624263,3.5660000000000003
2022-03-09 18:16:33.627055,3.567
2022-03-09 18:16:34.629782,3.567
2022-03-09 18:16:35.632610,3.567
2022-03-09 18:16:36.635107,3.567
2022-03-09 18:16:37.637566,3.567
2022-03-09 18:16:38.640181,3.567
2022-03-09 18:16:39.642941,3.567
2022-03-09 18:16:40.645849,3.567
2022-03-09 18:16:41.648699,3.567
2022-03-09 18:16:42.651254,3.567
2022-03-09 18:16:43.653537,3.567
2022-03-09 18:16:44.656413,3.567
2022-03-09 18:16:45.659162,3.567
2022-03-09 18:16:46.662032,3.567
2022-03-09 18:16:47.665535,3.567
2022-03-09 18:16:48.668652,3.567
2022-03-09 18:16:49.670963,3.567
2022-03-09 18:16:50.673066,3.568
2022-03-09 18:16:51.675649,3.568
2022-03-09 18:16:52.677987,3.567
2022-03-09 18:16:53.680635,3.567
2022-03-09 18:16:54.683300,3.568
2022-03-09 18:16:55.686122,3.567
2022-03-09 18:16:56.688944,3.568
2022-03-09 18:16:57.691734,3.568
2022-03-09 18:16:58.694488,3.568
2022-03-09 18:16:59.697295,3.568
2022-03-09 18:17:00.700121,3.568
2022-03-09 18:17:01.703023,3.568
2022-03-09 18:17:02.705336,3.568
2022-03-09 18:17:03.707559,3.568
2022-03-09 18:17:04.709863,3.568
2022-03-09 18:17:05.712873,3.568
2022-03-09 18:17:06.715580,3.568
2022-03-09 18:17:07.718008,3.568
2022-03-09 18:17:08.720379,3.568
2022-03-09 18:17:09.723262,3.568
2022-03-09 18:17:10.726086,3.568
2022-03-09 18:17:11.728881,3.568
2022-03-09 18:17:12.731374,3.568
2022-03-09 18:17:13.733737,3.568
2022-03-09 18:17:14.736388,3.568
2022-03-09 18:17:15.738658,3.568
2022-03-09 18:17:16.740786,3.569
2022-03-09 18:17:17.743022,3.568
2022-03-09 18:17:18.745335,3.568
2022-03-09 18:17:19.748019,3.569
2022-03-09 18:17:20.750869,3.568
2022-03-09 18:17:21.753490,3.569
2022-03-09 18:17:22.756270,3.569
2022-03-09 18:17:23.759192,3.569
2022-03-09 18:17:24.761819,3.569
2022-03-09 18:17:25.764652,3.569
2022-03-09 18:17:26.767409,3.569
2022-03-09 18:17:27.770111,3.569
2022-03-09 18:17:28.772346,3.569
2022-03-09 18:17:29.774492,3.569
2022-03-09 18:17:30.777250,3.569
2022-03-09 18:17:31.780041,3.569
2022-03-09 18:17:32.782801,3.569
2022-03-09 18:17:33.785587,3.569
2022-03-09 18:17:34.788258,3.569
2022-03-09 18:17:35.790985,3.569
2022-03-09 18:17:36.793841,3.569
2022-03-09 18:17:37.796706,3.5700000000000003
2022-03-09 18:17:38.799512,3.569
2022-03-09 18:17:39.802293,3.5700000000000003
2022-03-09 18:17:40.804746,3.5700000000000003
2022-03-09 18:17:41.806764,3.5700000000000003
2022-03-09 18:17:42.809026,3.5700000000000003
2022-03-09 18:17:43.811809,3.5700000000000003
2022-03-09 18:17:44.814470,3.5700000000000003
2022-03-09 18:17:45.817215,3.5700000000000003
2022-03-09 18:17:46.820036,3.5700000000000003
2022-03-09 18:17:47.822891,3.5700000000000003
2022-03-09 18:17:48.825655,3.5700000000000003
2022-03-09 18:17:49.828429,3.5700000000000003
2022-03-09 18:17:50.831228,3.5700000000000003
2022-03-09 18:17:51.834057,3.5700000000000003
2022-03-09 18:17:52.836412,3.5700000000000003
2022-03-09 18:17:53.838441,3.5700000000000003
2022-03-09 18:17:54.840529,3.5700000000000003
2022-03-09 18:17:55.842759,3.5700000000000003
2022-03-09 18:17:56.845530,3.5700000000000003
2022-03-09 18:17:57.848038,3.5700000000000003
2022-03-09 18:17:58.850505,3.5700000000000003
2022-03-09 18:17:59.853361,3.5700000000000003
2022-03-09 18:18:00.856265,3.5700000000000003
2022-03-09 18:18:01.858921,3.5700000000000003
2022-03-09 18:18:02.861724,3.571
2022-03-09 18:18:03.864440,3.571
2022-03-09 18:18:04.867156,3.571
2022-03-09 18:18:05.869719,3.571
2022-03-09 18:18:06.871824,3.571
2022-03-09 18:18:07.874128,3.571
2022-03-09 18:18:08.876536,3.571
2022-03-09 18:18:09.879253,3.571
2022-03-09 18:18:10.882046,3.571
2022-03-09 18:18:11.884807,3.571
2022-03-09 18:18:12.887478,3.571
2022-03-09 18:18:13.890329,3.571
2022-03-09 18:18:14.893134,3.571
2022-03-09 18:18:15.895796,3.571
2022-03-09 18:18:16.898484,3.571
2022-03-09 18:18:17.901167,3.571
2022-03-09 18:18:18.903758,3.571
2022-03-09 18:18:19.905916,3.571
2022-03-09 18:18:20.908071,3.571
2022-03-09 18:18:21.910515,3.571
2022-03-09 18:18:22.912860,3.571
2022-03-09 18:18:23.915624,3.571
2022-03-09 18:18:24.918329,3.571
2022-03-09 18:18:25.921049,3.571
2022-03-09 18:18:26.923831,3.571
2022-03-09 18:18:27.926146,3.571
2022-03-09 18:18:28.928834,3.572
2022-03-09 18:18:29.931515,3.572
2022-03-09 18:18:30.934110,3.572
2022-03-09 18:18:31.936502,3.572
2022-03-09 18:18:32.938654,3.572
2022-03-09 18:18:33.940977,3.572
2022-03-09 18:18:34.943765,3.572
2022-03-09 18:18:35.946452,3.572
2022-03-09 18:18:36.949366,3.572
2022-03-09 18:18:37.951636,3.572
2022-03-09 18:18:38.954370,3.572
2022-03-09 18:18:39.957079,3.572
2022-03-09 18:18:40.959851,3.572
2022-03-09 18:18:41.962650,3.572
2022-03-09 18:18:42.965436,3.572
2022-03-09 18:18:43.967999,3.572
2022-03-09 18:18:44.970540,3.572
2022-03-09 18:18:45.972679,3.572
2022-03-09 18:18:46.974904,3.572
2022-03-09 18:18:47.977559,3.572
2022-03-09 18:18:48.980403,3.572
2022-03-09 18:18:49.983326,3.572
2022-03-09 18:18:50.986239,3.572
2022-03-09 18:18:51.989075,3.572
2022-03-09 18:18:52.991776,3.572
2022-03-09 18:18:53.994708,3.572
2022-03-09 18:18:54.997620,3.573
2022-03-09 18:18:56.000584,3.573
2022-03-09 18:18:57.003543,3.573
2022-03-09 18:18:58.005831,3.573
2022-03-09 18:18:59.008142,3.573
2022-03-09 18:19:00.010968,3.573
2022-03-09 18:19:01.013890,3.573
2022-03-09 18:19:02.016683,3.573
2022-03-09 18:19:03.019442,3.573
2022-03-09 18:19:04.022260,3.573
2022-03-09 18:19:05.025058,3.573
2022-03-09 18:19:06.027792,3.573
2022-03-09 18:19:07.030652,3.573
2022-03-09 18:19:08.033102,3.573
2022-03-09 18:19:09.035916,3.573
2022-03-09 18:19:10.038690,3.573
2022-03-09 18:19:11.041073,3.573
2022-03-09 18:19:12.043304,3.573
2022-03-09 18:19:13.046151,3.573
2022-03-09 18:19:14.049078,3.573
2022-03-09 18:19:15.052141,3.573
2022-03-09 18:19:16.055366,3.5740000000000003
2022-03-09 18:19:17.058101,3.573
2022-03-09 18:19:18.060825,3.5740000000000003
2022-03-09 18:19:19.063952,3.5740000000000003
2022-03-09 18:19:20.066747,3.5740000000000003
2022-03-09 18:19:21.069580,3.573
2022-03-09 18:19:22.072582,3.5740000000000003
2022-03-09 18:19:23.075181,3.5740000000000003
2022-03-09 18:19:24.077747,3.5740000000000003
2022-03-09 18:19:25.080080,3.5740000000000003
2022-03-09 18:19:26.082624,3.5740000000000003
2022-03-09 18:19:27.085616,3.5740000000000003
2022-03-09 18:19:28.088275,3.5740000000000003
2022-03-09 18:19:29.090603,3.5740000000000003
2022-03-09 18:19:30.093509,3.5740000000000003
2022-03-09 18:19:31.096427,3.5740000000000003
2022-03-09 18:19:32.099295,3.5740000000000003
2022-03-09 18:19:33.102086,3.5740000000000003
2022-03-09 18:19:34.104243,3.5740000000000003
2022-03-09 18:19:35.107170,3.5740000000000003
2022-03-09 18:19:36.109699,3.5740000000000003
2022-03-09 18:19:37.111808,3.5740000000000003
2022-03-09 18:19:38.114749,3.5740000000000003
2022-03-09 18:19:39.116833,3.575
2022-03-09 18:19:40.119582,3.575
2022-03-09 18:19:41.122394,3.5740000000000003
2022-03-09 18:19:42.125218,3.575
2022-03-09 18:19:43.127667,3.575
2022-03-09 18:19:44.130412,3.575
2022-03-09 18:19:45.133327,3.575
2022-03-09 18:19:46.136497,3.575
2022-03-09 18:19:47.139396,3.575
2022-03-09 18:19:48.141646,3.575
2022-03-09 18:19:49.144051,3.575
2022-03-09 18:19:50.146389,3.575
2022-03-09 18:19:51.148898,3.575
2022-03-09 18:19:52.151788,3.575
2022-03-09 18:19:53.154493,3.575
2022-03-09 18:19:54.156868,3.575
2022-03-09 18:19:55.159235,3.575
2022-03-09 18:19:56.161860,3.575
2022-03-09 18:19:57.164628,3.575
2022-03-09 18:19:58.166874,3.575
2022-03-09 18:19:59.169361,3.575
2022-03-09 18:20:00.171699,3.575
2022-03-09 18:20:01.174192,3.575
2022-03-09 18:20:02.176292,3.575
2022-03-09 18:20:03.178207,3.575
2022-03-09 18:20:04.180867,3.575
2022-03-09 18:20:05.183137,3.575
2022-03-09 18:20:06.185871,3.576
2022-03-09 18:20:07.188653,3.576
2022-03-09 18:20:08.191371,3.576
2022-03-09 18:20:09.194252,3.576
2022-03-09 18:20:10.196389,3.576
2022-03-09 18:20:11.199178,3.576
2022-03-09 18:20:12.202025,3.576
2022-03-09 18:20:13.204835,3.576
2022-03-09 18:20:14.207507,3.576
2022-03-09 18:20:15.209997,3.576
2022-03-09 18:20:16.212172,3.576
2022-03-09 18:20:17.214917,3.576
2022-03-09 18:20:18.217249,3.576
2022-03-09 18:20:19.220263,3.576
2022-03-09 18:20:20.223654,3.576
2022-03-09 18:20:21.226530,3.576
2022-03-09 18:20:22.229499,3.576
2022-03-09 18:20:23.231614,3.576
2022-03-09 18:20:24.234150,3.576
2022-03-09 18:20:25.236740,3.577
2022-03-09 18:20:26.239105,3.576
2022-03-09 18:20:27.241620,3.577
2022-03-09 18:20:28.243904,3.577
2022-03-09 18:20:29.246139,3.577
2022-03-09 18:20:30.248676,3.577
2022-03-09 18:20:31.250942,3.576
2022-03-09 18:20:32.253687,3.577
2022-03-09 18:20:33.256331,3.577
2022-03-09 18:20:34.258907,3.577
2022-03-09 18:20:35.261762,3.577
2022-03-09 18:20:36.264401,3.577
2022-03-09 18:20:37.267192,3.577
2022-03-09 18:20:38.270001,3.577
2022-03-09 18:20:39.272748,3.577
2022-03-09 18:20:40.275057,3.577
2022-03-09 18:20:41.277002,3.577
2022-03-09 18:20:42.279445,3.577
2022-03-09 18:20:43.282239,3.577
2022-03-09 18:20:44.284911,3.577
2022-03-09 18:20:45.287685,3.577
2022-03-09 18:20:46.289968,3.577
2022-03-09 18:20:47.292655,3.5780000000000003
2022-03-09 18:20:48.295383,3.577
2022-03-09 18:20:49.297932,3.577
2022-03-09 18:20:50.300652,3.577
2022-03-09 18:20:51.303037,3.577
2022-03-09 18:20:52.305771,3.5780000000000003
2022-03-09 18:20:53.307995,3.5780000000000003
2022-03-09 18:20:54.310111,3.5780000000000003
2022-03-09 18:20:55.312526,3.5780000000000003
2022-03-09 18:20:56.315143,3.5780000000000003
2022-03-09 18:20:57.317530,3.5780000000000003
2022-03-09 18:20:58.320206,3.5780000000000003
2022-03-09 18:20:59.322855,3.5780000000000003
2022-03-09 18:21:00.325783,3.5780000000000003
2022-03-09 18:21:01.328369,3.5780000000000003
2022-03-09 18:21:02.330723,3.5780000000000003
2022-03-09 18:21:03.333371,3.5780000000000003
2022-03-09 18:21:04.335895,3.5780000000000003
2022-03-09 18:21:05.338434,3.5780000000000003
2022-03-09 18:21:06.340885,3.5780000000000003
2022-03-09 18:21:07.343025,3.5780000000000003
2022-03-09 18:21:08.345848,3.5780000000000003
2022-03-09 18:21:09.348435,3.5780000000000003
2022-03-09 18:21:10.351124,3.5780000000000003
2022-03-09 18:21:11.354147,3.5780000000000003
2022-03-09 18:21:12.356200,3.5780000000000003
2022-03-09 18:21:13.358317,3.5780000000000003
2022-03-09 18:21:14.361132,3.5780000000000003
2022-03-09 18:21:15.363914,3.5780000000000003
2022-03-09 18:21:16.366673,3.5780000000000003
2022-03-09 18:21:17.369127,3.579
2022-03-09 18:21:18.371564,3.5780000000000003
2022-03-09 18:21:19.373866,3.579
2022-03-09 18:21:20.376327,3.5780000000000003
2022-03-09 18:21:21.379302,3.5780000000000003
2022-03-09 18:21:22.382217,3.579
2022-03-09 18:21:23.384958,3.579
2022-03-09 18:21:24.387623,3.579
2022-03-09 18:21:25.390403,3.579
2022-03-09 18:21:26.393148,3.579
2022-03-09 18:21:27.395746,3.579
2022-03-09 18:21:28.398130,3.579
2022-03-09 18:21:29.400847,3.579
2022-03-09 18:21:30.403491,3.579
2022-03-09 18:21:31.406189,3.579
2022-03-09 18:21:32.408499,3.579
2022-03-09 18:21:33.410837,3.579
2022-03-09 18:21:34.413836,3.579
2022-03-09 18:21:35.416757,3.579
2022-03-09 18:21:36.419849,3.579
2022-03-09 18:21:37.423414,3.579
2022-03-09 18:21:38.425656,3.579
2022-03-09 18:21:39.428571,3.58
2022-03-09 18:21:40.431527,3.579
2022-03-09 18:21:41.434199,3.58
2022-03-09 18:21:42.437482,3.58
2022-03-09 18:21:43.439519,3.58
2022-03-09 18:21:44.441776,3.58
2022-03-09 18:21:45.443935,3.58
2022-03-09 18:21:46.446394,3.58
2022-03-09 18:21:47.449459,3.58
2022-03-09 18:21:48.451570,3.58
2022-03-09 18:21:49.454479,3.58
2022-03-09 18:21:50.457235,3.58
2022-03-09 18:21:51.460063,3.58
2022-03-09 18:21:52.463170,3.58
2022-03-09 18:21:53.465283,3.58
2022-03-09 18:21:54.468064,3.58
2022-03-09 18:21:55.470971,3.58
2022-03-09 18:21:56.473573,3.58
2022-03-09 18:21:57.476057,3.58
2022-03-09 18:21:58.478369,3.58
2022-03-09 18:21:59.481067,3.58
2022-03-09 18:22:00.483921,3.58
2022-03-09 18:22:01.486765,3.58
2022-03-09 18:22:02.489626,3.58
2022-03-09 18:22:03.492523,3.58
2022-03-09 18:22:04.495291,3.58
2022-03-09 18:22:05.498129,3.58
2022-03-09 18:22:06.500838,3.581
2022-03-09 18:22:07.503833,3.581
2022-03-09 18:22:08.506647,3.58
2022-03-09 18:22:09.509277,3.581
2022-03-09 18:22:10.511470,3.581
2022-03-09 18:22:11.513664,3.581
2022-03-09 18:22:12.516502,3.581
2022-03-09 18:22:13.519247,3.581
2022-03-09 18:22:14.521939,3.581
2022-03-09 18:22:15.524823,3.581
2022-03-09 18:22:16.527553,3.581
2022-03-09 18:22:17.530311,3.581
2022-03-09 18:22:18.533020,3.581
2022-03-09 18:22:19.535877,3.581
2022-03-09 18:22:20.538577,3.581
2022-03-09 18:22:21.541330,3.581
2022-03-09 18:22:22.543905,3.581
2022-03-09 18:22:23.546349,3.581
2022-03-09 18:22:24.548648,3.581
2022-03-09 18:22:25.550775,3.581
2022-03-09 18:22:26.553431,3.581
2022-03-09 18:22:27.555953,3.581
2022-03-09 18:22:28.558073,3.581
2022-03-09 18:22:29.560954,3.5820000000000003
2022-03-09 18:22:30.563669,3.581
2022-03-09 18:22:31.566300,3.5820000000000003
2022-03-09 18:22:32.568899,3.581
2022-03-09 18:22:33.571083,3.5820000000000003
2022-03-09 18:22:34.574008,3.5820000000000003
2022-03-09 18:22:35.576163,3.5820000000000003
2022-03-09 18:22:36.578401,3.5820000000000003
2022-03-09 18:22:37.580726,3.5820000000000003
2022-03-09 18:22:38.583161,3.5820000000000003
2022-03-09 18:22:39.585802,3.5820000000000003
2022-03-09 18:22:40.588609,3.5820000000000003
2022-03-09 18:22:41.591287,3.5820000000000003
2022-03-09 18:22:42.594079,3.5820000000000003
2022-03-09 18:22:43.597058,3.5820000000000003
2022-03-09 18:22:44.599805,3.5820000000000003
2022-03-09 18:22:45.602646,3.5820000000000003
2022-03-09 18:22:46.605494,3.5820000000000003
2022-03-09 18:22:47.608163,3.5820000000000003
2022-03-09 18:22:48.610370,3.5820000000000003
2022-03-09 18:22:49.612512,3.5820000000000003
2022-03-09 18:22:50.615138,3.5820000000000003
2022-03-09 18:22:51.617832,3.5820000000000003
2022-03-09 18:22:52.620652,3.583
2022-03-09 18:22:53.623633,3.583
2022-03-09 18:22:54.626503,3.583
2022-03-09 18:22:55.629398,3.5820000000000003
2022-03-09 18:22:56.632103,3.583
2022-03-09 18:22:57.634658,3.5820000000000003
2022-03-09 18:22:58.636976,3.583
2022-03-09 18:22:59.639719,3.583
2022-03-09 18:23:00.642231,3.583
2022-03-09 18:23:01.644318,3.583
2022-03-09 18:23:02.646598,3.583
2022-03-09 18:23:03.649354,3.583
2022-03-09 18:23:04.652078,3.583
2022-03-09 18:23:05.654890,3.583
2022-03-09 18:23:06.657647,3.583
2022-03-09 18:23:07.660229,3.583
2022-03-09 18:23:08.662556,3.583
2022-03-09 18:23:09.665320,3.583
2022-03-09 18:23:10.668176,3.583
2022-03-09 18:23:11.671019,3.583
2022-03-09 18:23:12.673952,3.583
2022-03-09 18:23:13.676321,3.583
2022-03-09 18:23:14.678688,3.583
2022-03-09 18:23:15.681110,3.583
2022-03-09 18:23:16.684076,3.583
2022-03-09 18:23:17.686902,3.584
2022-03-09 18:23:18.689724,3.583
2022-03-09 18:23:19.692656,3.584
2022-03-09 18:23:20.695624,3.584
2022-03-09 18:23:21.698409,3.584
2022-03-09 18:23:22.701223,3.583
2022-03-09 18:23:23.703946,3.583
2022-03-09 18:23:24.706731,3.584
2022-03-09 18:23:25.709267,3.584
2022-03-09 18:23:26.711277,3.584
2022-03-09 18:23:27.717670,3.584
2022-03-09 18:23:28.720058,3.584
2022-03-09 18:23:29.722815,3.584
2022-03-09 18:23:30.725651,3.584
2022-03-09 18:23:31.728355,3.584
2022-03-09 18:23:32.731488,3.584
2022-03-09 18:23:33.734271,3.584
2022-03-09 18:23:34.736996,3.584
2022-03-09 18:23:35.739776,3.584
2022-03-09 18:23:36.742481,3.584
2022-03-09 18:23:37.744953,3.584
2022-03-09 18:23:38.747096,3.584
2022-03-09 18:23:39.749420,3.584
2022-03-09 18:23:40.751574,3.584
2022-03-09 18:23:41.754171,3.584
2022-03-09 18:23:42.756790,3.584
2022-03-09 18:23:43.759024,3.584
2022-03-09 18:23:44.761603,3.585
2022-03-09 18:23:45.764314,3.584
2022-03-09 18:23:46.767000,3.584
2022-03-09 18:23:47.769841,3.585
2022-03-09 18:23:48.772572,3.585
2022-03-09 18:23:49.775338,3.585
2022-03-09 18:23:50.778106,3.585
2022-03-09 18:23:51.780574,3.585
2022-03-09 18:23:52.782767,3.585
2022-03-09 18:23:53.785358,3.585
2022-03-09 18:23:54.787995,3.585
2022-03-09 18:23:55.790615,3.585
2022-03-09 18:23:56.793536,3.585
2022-03-09 18:23:57.796404,3.585
2022-03-09 18:23:58.799299,3.585
2022-03-09 18:23:59.801864,3.585
2022-03-09 18:24:00.804520,3.585
2022-03-09 18:24:01.807211,3.585
2022-03-09 18:24:02.809970,3.585
2022-03-09 18:24:03.812685,3.585
2022-03-09 18:24:04.814871,3.585
2022-03-09 18:24:05.817141,3.585
2022-03-09 18:24:06.820030,3.585
2022-03-09 18:24:07.823334,3.585
2022-03-09 18:24:08.826233,3.585
2022-03-09 18:24:09.829182,3.586
2022-03-09 18:24:10.832021,3.585
2022-03-09 18:24:11.834850,3.586
2022-03-09 18:24:12.837641,3.586
2022-03-09 18:24:13.839954,3.586
2022-03-09 18:24:14.842623,3.586
2022-03-09 18:24:15.845326,3.586
2022-03-09 18:24:16.852836,3.586
2022-03-09 18:24:17.855595,3.586
2022-03-09 18:24:18.858044,3.586
2022-03-09 18:24:19.860610,3.586
2022-03-09 18:24:20.863477,3.586
2022-03-09 18:24:21.870865,3.586
2022-03-09 18:24:22.875004,3.586
2022-03-09 18:24:23.877799,3.586
2022-03-09 18:24:24.880541,3.586
2022-03-09 18:24:25.883500,3.586
2022-03-09 18:24:26.886448,3.586
2022-03-09 18:24:27.888963,3.586
2022-03-09 18:24:28.891445,3.586
2022-03-09 18:24:29.894043,3.586
